x,y,theta,value,d1,d2,d3,d4,d5,d6,d7,d8
0.7047763692,-4.287464942,1.7577173115,711.5241361503,4.2651324272,5.5348062515,10.0017337799,9.1960268021,9.8976459503,8.0814037323,6.1461744308,5.6519827843
-1.2526631058,-2.9041070266,-2.0688115699,752.8630181578,1.1114082336,3.7124903202,4.0432362556,2.436602354,1.9688119888,1.8809149265,2.111739397,2.9290139675
-0.3835209577,2.0497229423,0.22069959,1342.1363977712,7.4617247581,6.9759221077,2.2491617203,5.051451683,5.5229978561,3.9486682415,1.1797127724,2.8513286114
-2.3156895602,3.6207493381,0.0166165373,1064.8134619696,8.5850391388,3.9780023098,4.7938156128,2.0038733482,6.1203160286,2.2640206814,1.5289514065,1.3037515879
-1.3213400645,-1.0365188727,-0.9989723563,891.1658689744,1.2000125647,1.2400188446,3.7447257042,4.0172867775,5.1916437149,6.5389633179,5.9803695679,6.4274964333
1.0259436945,1.4933003345,-2.4763005091,1320.361523175,5.2390575409,6.2823338509,5.9988131523,6.6960949898,1.516541481,6.5972838402,6.2787766457,7.0328235626
0.1268071701,-4.3281421411,-1.5035967849,599.0392907085,1.7412711382,0.7389435172,0.5113282204,0.4545342326,0.4623410106,0.5659739971,0.8964143395,3.4345605373
2.5838570794,-0.0949805286,2.0478755015,1027.8888231895,2.6501796246,4.2862577438,5.0353951454,0.7717241645,0.953091979,8.61398983,2.2494900227,7.8402070999
0.0572883581,-2.1400228092,1.0422999257,826.3381624885,4.8783826828,4.6175050735,3.4425513744,6.935813427,7.4595427513,1.7956100702,7.8338909149,6.6864061356
2.7834473687,-2.8405663324,0.6980430034,695.063484005,2.4175305367,1.9558477402,1.8946005106,2.1351656914,3.0079689026,2.0766472816,3.5158574581,8.8207120895
1.2919411179,-3.016185711,-1.0967093821,790.4903279081,2.8390479088,2.0183727741,1.76983881,1.8283487558,2.2400624752,3.6026837826,3.4007203579,3.5052263737
-4.7867088556,4.0978056409,-0.7121318885,-415.6024986874,0.3987724185,1.5661092997,9.1955652237,2.2768688202,9.0914793015,4.4332113266,3.0719776154,1.3181598186
-3.0918450716,-2.1106077063,2.9083960532,682.9805213339,3.7707209587,5.3617835045,2.7378222942,2.0374641418,1.8645579815,1.9785672426,2.5317056179,2.9328825474
-1.6701919503,-0.0711875689,1.458658674,1020.0915294762,1.3207582235,7.1262216568,6.5243344307,5.2237181664,4.998421669,2.1397333145,4.2982544899,3.4331905842
-1.1801512099,3.6168433575,-1.9780413261,1127.5324202477,3.8492290974,3.8262140751,2.3435051441,6.6155428886,5.6125559807,8.5203800201,9.9979372025,3.9958236217
0.2396070869,-1.6074994481,-0.6605365056,810.0846586531,3.54433918,3.1729807854,3.3417000771,4.1944775581,4.9510159492,4.4327902794,3.0629234314,5.8528966904
2.6446729385,0.3307091672,2.4105257644,806.4676742988,3.94079566,4.627301693,0.9680490494,0.3982839286,0.6246258616,7.6675138474,2.3729596138,8.5209217072
1.9495415419,4.0552062688,-2.4235522713,1696.0746054506,1.3855319023,3.2302737236,1.6232423782,7.9521069527,11.1608934402,9.1529817581,2.7381250858,5.4533953667
2.8360036025,1.0033148381,0.5966024484,1334.7669882878,2.5770418644,1.9791537523,1.8332613707,1.9903459549,2.6073210239,4.2154707909,3.8973157406,4.2311887741
3.0014222714,1.324208615,-2.7209086393,1401.9097262564,4.3803138733,3.4191212654,5.7399611473,0.6173897386,0.7382817864,7.2119212151,6.188246727,1.5112422705
-1.6589628754,3.0493871799,2.4406762504,1151.0379209527,2.1237747669,1.8678904772,1.9304234982,2.3649051189,3.7588577271,3.3130412102,3.4206664562,1.2632842064
-2.2231830539,3.2805922081,-1.8818689916,1060.0687026348,2.7365312576,2.8344023228,3.478770256,1.0706019402,8.1144180298,8.3807821274,3.7386875153,4.505885601
-4.796025136,-1.704151025,2.7667306025,-516.5646286596,6.7125854492,0.9429497719,0.3589448929,0.243831113,0.2089836746,0.2104058862,0.2470307797,0.3718081117
2.0809226549,0.1572986824,-0.8319480379,563.322540278,6.1321086884,5.0883059502,4.9861326218,5.012843132,1.3287400007,1.2757465839,2.6116230488,3.009799242
3.2383167335,2.5798936316,-1.3673502952,1779.6055471531,8.8764200211,1.7418707609,7.944770813,2.733281374,3.6733934879,2.0059115887,1.5374442339,1.4245365858
3.6578952192,3.7824220598,0.7785869721,1965.5915213018,1.2123225927,1.0317445993,1.0269743204,1.2026364803,1.3545681238,1.1437636614,1.1488242149,1.3391606808
-4.2110727047,4.6152655804,-1.6342363895,17.5402710618,0.7426969409,0.8512973785,1.2141311169,2.8515870571,9.4784440994,2.6175096035,11.1785936356,3.9926717281
-0.7311097935,2.5284992635,1.866678495,1128.8570891915,5.056889534,0.80768013,1.3047949076,2.3865015507,2.6930856705,3.7498168945,4.404917717,1.9325484037
-2.335380069,-1.6113071069,-1.5679287741,518.5903611256,2.6627714634,3.1432652473,0.3059162199,0.2633121908,0.2682881355,0.3110172749,0.4685927331,7.1346344948
-3.8994915414,3.5560512057,0.9161522627,977.4333733168,6.2575888634,3.5587363243,4.2239995003,2.0506153107,1.513640523,1.3598899841,1.4266067743,1.5829933882
-1.8018892818,0.0546939589,1.9234351854,949.6850081701,7.5721521378,6.0139498711,4.9928178787,4.9085998535,1.8709534407,3.899818182,3.2404427528,3.1793372631
2.3128674659,-2.257066399,-0.9789398397,843.3925927699,3.5582308769,2.7288053036,2.5203049183,2.7337548733,3.3254582882,2.5402257442,2.3465242386,2.5504901409
2.7872007865,3.5938149962,-0.8652065702,1968.1393714536,4.1383795738,2.3392553329,3.7663140297,3.8639688492,2.3924951553,1.947996974,1.8881886005,2.1417150497
2.0913843363,-1.9589605297,-2.56616652,774.4454108715,2.5048000813,7.6653561592,3.9113869667,7.568561554,4.0436601639,3.068072319,2.8088600636,3.0247786045
-2.8779541108,3.6031515943,1.6288506214,989.2071164126,5.2064986229,2.1659157276,1.5061721802,1.3192851543,1.3478761911,1.6344149113,2.3992218971,2.0904128551
-2.365886645,-2.9663062131,1.8144822152,619.9571725631,6.0879025459,0.5398944616,0.4274615347,0.3950741291,6.0823121071,3.4967198372,2.7522659302,2.577504158
-2.2044101586,0.7628021565,-2.0695639107,1052.6503414404,2.8809547424,2.7523245811,3.0901105404,4.2726378441,5.8059697151,2.6441755295,6.2494745255,8.638338089
-2.3715606184,-4.6186762879,-2.9799905089,-151.2347362083,7.3342766762,3.7750828266,2.8309772015,2.577082634,0.5760757923,0.2919338942,0.2231170982,0.3994390666
1.5019536248,1.3958671455,2.0868258934,1077.8488465003,4.1692323685,3.9280097485,3.5228877068,3.6994373798,2.3226671219,7.2123503685,4.1635994911,6.7948169708
-4.4121487568,-3.6640132501,-0.7614944737,278.7729165246,0.9947205186,1.1300736666,1.1369696856,1.3647669554,2.0720922947,6.4327068329,9.2926187515,2.314453125
-1.4832074856,1.1763223528,2.5774149108,1045.9396860382,3.9963109493,3.7323877811,4.0733904839,1.6197193861,1.312384367,3.4735012054,3.7949309349,5.0127987862
-0.4916384788,-4.4384180165,-0.6994887011,263.6694658623,0.3863855898,0.3424952924,0.3502868712,0.4351945221,0.7052640915,3.0464446545,5.3713555336,6.6015005112
-2.971533861,0.1859897312,-0.1001435667,932.9732870961,4.9885334969,2.3277704716,7.7863440514,7.9953331947,4.8705768585,8.6465787888,4.1152358055,4.9341506958
4.2681340583,1.1174329685,-0.207631219,1358.7017184539,5.8942265511,1.0736962557,0.5688545704,0.4340098798,0.3898834288,0.4327974021,0.5495843291,1.005346179
-2.999512334,-4.4111094695,1.8698109095,334.9164832029,7.5152506828,5.2504310608,1.9210827351,9.3602247238,4.1133213043,2.5123662949,2.0331940651,1.9575042725
3.2849315181,3.6639043399,-0.9748801765,2000,4.669344902,2.5116839409,3.8150503635,3.5566577911,1.9422186613,1.4880002737,1.3764030933,1.4930554628
2.8663235737,-1.7321637271,0.3172566238,766.7756810618,3.4921035767,2.2875814438,1.8689916134,1.815854311,2.0631697178,1.1199487448,1.0612536669,6.676651001
1.3170813687,1.4352125346,1.9845535005,1328.7246907084,4.0740618706,4.1234378815,3.5299272537,3.5612812042,2.0878753662,6.4402527809,4.0330209732,6.4131302834
-2.8186674984,-2.9975252251,2.4632890219,652.992953013,0.6889503002,7.9195179939,6.4880533218,3.1953179836,2.3615717888,2.1342046261,2.2557184696,2.6682682037
1.0324889808,-2.8800957421,3.0104810983,707.2272510055,7.8074760437,2.815059185,7.9691801071,3.0164339542,5.9892516136,4.2966046333,2.5324580669,1.9982889891
3.5713066257,-3.905666472,-0.2682524182,666.8882300488,0.8712175488,0.9223021269,1.1503430605,1.2235682011,1.0956982374,1.1605533361,1.4473733902,2.4352247715
-1.3122997247,0.0843169574,2.9721630949,944.2241054224,4.8202910423,5.2790374756,2.2651615143,3.8952212334,3.6407756805,3.9763948917,5.2833123207,2.0897784233
-1.9620123408,1.1477084646,-2.4033955096,1122.246958689,0.8627783656,3.0797867775,3.0179891586,3.4866652489,5.0174307823,6.1071014404,5.9910821915,6.9042205811
0.5928025564,-0.7192807838,-0.2326088244,866.2949875034,4.06112957,4.3290724754,5.5339632034,4.4782252312,2.5633723736,4.3406720161,2.000705719,6.1908507347
-4.5433270777,0.9855284484,-2.7372483592,202.8982565904,0.7180331945,0.4855622053,0.4129838943,0.4142488241,0.48708722,0.7314516902,2.1838743687,5.8792448044
3.4398313762,1.4673799062,-2.711833843,1400.5780939312,4.2372784615,3.6394236088,8.493103981,1.0710431337,1.2736723423,7.3364114761,1.6430627108,1.6670684814
-1.5138345045,1.2168113448,-1.1816581135,1012.1936314933,4.1150097847,6.1263771057,3.1570780277,6.1071910858,7.1821093559,1.547344923,6.3083343506,6.2927908897
0.6277564112,-4.2223841978,-2.7648900205,655.4488386381,6.988697052,2.9748492241,5.7127966881,3.1067070961,1.0250966549,0.6784754992,0.5699380636,0.5577955842
-1.8900118078,1.9322805884,2.0101771159,1009.9144260764,2.0623915195,3.4751050472,3.0124483109,3.0643622875,3.6863415241,3.5736672878,0.7731693387,0.7838183045
3.2424059181,2.8302381764,0.2983629819,1639.7532006182,3.005439043,1.8357105255,1.4818202257,1.4319124222,1.6159433126,2.242607832,2.160933733,2.0860111713
0.7674628736,3.0151898601,-2.9235199242,1575.6997001593,2.0595099926,0.5874717236,0.4521993101,5.7134141922,6.240421772,8.2462625504,2.8602395058,7.7921566963
-3.1214593976,-3.7138326607,-2.1791473238,605.7960469386,1.9931465387,1.8316653967,1.9551582336,1.5422651768,1.1570910215,1.0636491776,1.1344323158,1.4691119194
3.3162907626,-3.4192057855,-2.7159710015,642.7931239287,10.229385376,9.7429161072,5.2042350769,6.0067152977,2.3342769146,1.5969856977,1.3739695549,1.3923026323
-3.2941676205,-4.6794043144,-0.0602450795,-305.3561799562,0.2157928199,0.2355624139,0.3340936303,0.8046756387,8.0193033218,7.4399676323,5.3133711815,9.8115062714
-2.530241333,-1.2876419875,-0.0221101093,790.5558077363,0.5984661579,0.692271173,6.0493083,7.3775129318,5.7659106255,2.5843343735,7.5614352226,6.3377490044
-1.0709330385,2.2383020157,1.1542510441,1145.66200667,5.8740544319,5.8189468384,4.9898648262,1.262206912,2.7356822491,2.7063910961,3.1535499096,4.6344666481
1.5564498082,3.6794284047,1.254996967,1548.0050895631,3.1280164719,3.2230212688,1.9840350151,1.4127261639,1.2354768515,1.2671279907,1.5595164299,2.4992008209
2.3689747063,3.3518560388,1.9104244531,1703.3961188998,2.6598834991,1.9449236393,1.6056070328,1.5702826977,1.8039810658,2.591943264,6.2650504112,7.3877315521
-1.9444336359,2.9284518614,-1.7075872842,1057.0549000419,3.0091319084,1.3347640038,1.0667171478,8.160736084,7.7188735008,8.5566225052,8.847817421,6.9948282242
-3.3246927041,-1.3312826895,1.947028268,777.3383533866,9.4921417236,5.4688625336,3.0490093231,6.3410129547,3.0049283504,1.9763208628,1.6606345177,1.6507985592
4.4271301082,-3.8500853981,-0.8677196455,340.659081831,1.1866461039,0.9622753263,0.9343882203,0.489697665,0.3026990592,0.2475674301,0.2437360585,0.2719697654
4.206348091,2.4901516231,-0.1029393278,1562.1624249418,4.9749078751,0.978900969,0.5931280851,0.4823687971,0.4596302807,0.5225433707,0.7162842155,1.5532078743
3.9358142636,-4.1587992049,-0.3876557813,656.0651360523,0.6313442588,0.626110673,0.7410619259,0.8771787882,0.7408218384,0.7415387034,0.882884562,1.3257949352
2.7591654311,2.2224544498,0.981436949,1681.5491966839,2.064656496,1.8984011412,2.0593824387,2.6857218742,2.9076592922,2.6850075722,2.9032585621,3.7965703011
-3.501535541,2.9248795349,0.98832856,985.9313799895,5.6328735352,8.163356781,5.1143417358,2.7860195637,2.140897274,1.9820809364,2.1478354931,2.0275640488
-4.2116012186,3.0588744489,-2.4003836671,964.6981800846,0.9149998426,0.75554353,0.7450575829,0.8649739027,1.2358493805,3.0755896568,7.9320478439,9.155330658
3.271116464,4.1782979554,2.8434207398,2000,0.7309327126,0.7588412762,0.9443652034,1.5293322802,7.038672924,3.0486080647,10.585357666,3.2139906883
-4.1357792987,2.4641296184,-2.3555052086,904.4340020004,0.9753597975,0.8209368587,0.830663681,0.9705584645,1.4627449512,4.1484751701,7.3798060417,8.7063798904
-1.4602776954,2.1263855068,-0.8280230116,1101.5755653384,5.8855648041,4.1127405167,6.9809417725,2.1430203915,7.5981755257,3.2797501087,6.1966662407,1.9677400589
-4.5220516369,2.8354066349,-3.125160401,337.5172035365,2.0309398174,0.7514874935,0.5150948763,0.4319803417,0.4401775002,0.5182683468,0.7842754722,2.3824532032
-4.0011393039,-0.3143410173,-1.4088221473,775.4961099999,1.0119384527,1.2951447964,2.2770781517,4.4700231552,4.7622127533,2.1768567562,9.5210895538,7.1573939323
-2.4236260844,1.8327162943,0.9427024377,594.2822462958,6.1405625343,7.0886082649,7.5521130562,2.8343274593,3.3866262436,3.0774488449,3.2765128613,0.3375820518
-3.9452416336,-4.4553708742,2.54383377,152.3504922124,10.1811122894,9.3675413132,2.6787586212,1.4366765022,1.0886011124,1.0015459061,0.8524786234,0.4544993043
-0.4905706511,-0.6775082522,-1.8361009358,819.3197597777,4.4664092064,4.7027254105,1.8186779022,4.5860610008,4.1054544449,4.3285269737,5.4243764877,5.7672100067
-2.055491084,4.5795120291,3.0684304078,355.0314807642,0.3192047477,0.3695544899,0.5284045339,1.2134106159,2.9116170406,3.3295972347,4.6965785027,2.3147118092
2.1889156792,-1.287251998,-0.2806792989,862.7842302264,3.5004198551,3.6639335155,3.8534405231,2.7980837822,2.4838495255,1.4468257427,1.2565233707,5.3725671768
1.1603511529,-1.4119560924,-2.6191647094,860.3457422072,1.4049392939,6.8194236755,6.1216430664,3.1402373314,5.1186342239,3.7535951138,3.3637461662,3.5481886864
1.7786625726,-0.2417825064,-1.704112025,988.7989154412,1.4337016344,3.9992880821,6.0530495644,4.7992048264,4.5530247688,5.0398411751,3.8551778793,1.446659565
1.1651368843,-2.4027658227,1.0982790988,845.839221926,3.6380283833,3.5173876286,4.0025982857,5.6386146545,3.166718483,7.3605761528,2.3569464684,7.7903866768
-0.6711668403,-1.6285153905,-1.6822655698,836.1899976398,4.2891569138,1.2906922102,4.120493412,3.3095159531,3.1525094509,3.5415215492,4.8781170845,5.5950388908
-2.2028732025,0.8712923324,0.1641239734,1080.3932294788,6.0339164734,7.7252297401,2.0315463543,3.9181177616,7.3412179947,3.3381018639,4.4288086891,4.0377407074
-2.0703667145,3.5762618302,0.7476672958,1130.5450743405,4.6719884872,1.7761446238,1.7410250902,2.5461549759,1.6478091478,1.3625116348,1.3436623812,1.5688530207
-0.0390535412,-0.7966791465,1.4181163362,793.4845060564,3.1863517761,5.1905508041,2.5804121494,0.4811057746,0.4468640387,0.4947643578,3.6218733788,5.2216787338
-3.2459008043,-4.7725996145,1.148320202,-492.6164014857,0.6657099724,8.0311069489,2.8683583736,1.8692228794,1.5632915497,1.5416970253,1.7917429209,2.0629701614
4.7677652881,-0.4567143421,-1.559893611,-419.3596356215,0.7954123616,0.9322924018,1.4107923508,4.1244192123,0.7673279047,0.3238122165,0.2219126374,0.4330770075
1.6224964305,0.3006642704,0.7054522914,779.0085466508,1.8980423212,1.8436347246,3.0775547028,0.6731162667,0.4335611463,0.3635286987,4.6597867012,3.333953619
-1.4451100067,-4.7045614984,0.0041994268,-336.931795473,0.3656067252,0.4334413409,0.2804171443,0.6780102253,1.7329486609,2.3313975334,4.6524343491,4.4156107903
2.3508868508,4.0766172835,-2.2318131193,1780.4584257572,1.8372555971,7.3179941177,2.1056923866,9.6280221939,4.4538049698,2.7452661991,4.4486737251,3.5393633842
-1.1861415255,4.3875213223,-2.975395249,1041.7977399813,0.5536054969,0.7004164457,1.2640624046,3.77145648,4.0187544823,5.1481142044,9.1172552109,9.1667585373
3.8844230898,0.9970380499,-1.094804295,1486.022845384,9.290599823,1.3056313992,1.1512542963,2.8461465836,1.2557448149,0.8895825148,0.7871198654,0.8120209575
-0.9557937943,3.5723725286,0.7448293025,1128.2821178066,3.7729511261,0.6351444125,0.6224512458,2.5615437031,1.6536386013,1.3666205406,1.3538655043,1.5603239536
2.0147527243,4.604661613,2.3557676391,537.2394773956,0.3634232879,0.3060215116,0.2998838127,0.3622693419,0.5361357331,1.5284403563,7.0927424431,1.9975850582
-2.7174527758,3.5766608695,0.1863317055,1057.0388454985,8.9930400848,10.5699548721,8.0300569534,2.3715422153,3.583509922,1.9010260105,1.4543374777,1.3219549656
4.2328923619,3.0897619926,1.7535755483,1686.9544175702,0.4632514715,0.6025680304,1.0884369612,1.8222663403,1.9574438334,2.534232378,4.5793905258,4.143819809
-1.594145959,1.9251635482,-0.2281917424,1167.2396417348,6.7060289383,7.1611146927,2.1597056389,5.2059640884,6.2614369392,6.6782727242,1.7989442348,3.2803890705
0.8303898359,-2.5710928741,-1.0476797944,798.0527150026,3.3509540558,2.4670493603,2.2131562233,2.3326282501,2.937497139,4.2823419571,3.8422250748,4.0457730293
-1.7322948039,-0.7923788303,2.7386378282,834.6564651228,5.8292713165,5.7979421616,2.9197788239,3.902556181,3.2929987907,3.2651824951,3.8366904259,1.3098511696
2.7178187255,-3.1372749008,2.0764981727,786.0879882307,2.5461866856,4.2236413956,8.0737638474,8.432674408,3.6723370552,8.6302471161,7.6901926994,5.4002051353
4.5258292643,-1.1910423512,-1.468608847,56.3269934967,9.8643379211,5.599187851,4.0496296883,3.5942969322,0.6600439548,0.3124599755,0.2217795998,0.393771559
3.9210165005,-3.0665549567,-1.9692739023,631.773865685,5.8631157875,9.011595726,3.1015439034,2.0672390461,1.7463291883,1.7375152111,1.347935915,0.8953440785
-2.8669014355,0.5265097065,-1.0766987523,874.6860661968,2.6888680458,4.4228200912,5.3267469406,2.503439188,6.8775963783,8.5270738602,2.5321142673,7.8715419769
1.1902540893,-2.5526333097,0.0172257204,721.9097942123,2.2733507156,2.7000081539,4.0925621986,3.5313076973,3.5538973808,2.9895150661,6.3961653709,3.2517836094
2.5121266041,-4.0949060232,-0.6000365572,693.7078427368,0.7336678505,0.6861575842,0.7332244515,0.9487202168,1.7228733301,2.1539897919,2.3222484589,3.0150043964
-4.163672772,0.4603408402,1.2964030723,804.8889214726,3.8259458542,9.2897081375,1.8369264603,1.7834714651,4.4620475769,2.5343809128,1.2053688765,0.8761593103
1.3590490892,-1.9680162337,-2.1275090775,863.1489447037,6.7536230087,3.1808693409,6.8354964256,3.8514428139,3.008336544,2.8134019375,3.0766177177,4.0904712677
0.9467653799,3.6412067624,2.2722733771,1489.3634550063,1.618919611,1.3226145506,1.2805446386,1.4461070299,2.0213224888,0.6174468398,0.5956220031,0.6865314841
-0.164316007,-4.612016376,-0.8289875994,-112.4132077992,0.2466555089,0.2123853713,0.2055957615,0.241714403,0.344818145,0.8317314386,4.8828964233,5.6434426308
-4.0494043214,-2.0535064901,-0.7556450529,664.5530598417,1.6760975122,2.7724211216,2.7856180668,3.3347175121,5.1203804016,1.5507696867,7.3823289871,10.6812105179
2.2729006847,1.9379911191,-3.0146666892,909.3862327324,3.1248908043,3.9256126881,2.710698843,4.9354701042,7.6099095345,2.5472416878,0.6674607992,0.5951464772
-1.9370443913,4.4644802038,-0.1767718325,719.4532317703,6.3312888145,4.4900517464,5.0694470406,1.7099456787,6.5972576141,1.1031235456,0.6045886874,0.4636943638
-1.8733202338,3.3604614572,-2.9359633814,1117.9182807003,1.6770490408,2.1970515251,3.3212997913,3.0745871067,3.3377976418,1.4200381041,8.1915025711,5.2284030914
-2.7951455062,-1.7693836851,2.5177698984,650.505926954,5.8725595474,3.4247074127,6.1760373116,3.1630232334,2.3688733578,2.1528172493,2.2989094257,2.9410312176
3.1966599136,-4.145288434,-1.033378502,704.5066283388,0.9442907572,0.7000697851,0.6322541833,0.6648116112,0.8551231027,1.466252327,1.4698325396,1.5559895039
-3.9719320069,-4.1454840807,1.2850161532,624.1411478121,6.8813605309,9.0419797897,2.4817767143,8.2434434891,9.0816164017,3.276340723,1.5219231844,1.094329834
4.5328244143,3.4735460937,1.7554653644,736.3888096993,0.2097819746,0.2783338428,0.4923403859,1.4300556183,1.5369702578,1.9831210375,3.5722928047,4.1207504272
-2.4413829448,1.0415483334,2.1438508965,937.6144335826,3.0524260998,4.2192640305,3.863959074,0.6563035846,0.8426992297,2.730481863,2.5083222389,2.6937680244
3.8583161522,2.0869097505,2.6282879696,1573.1047094653,2.5589892864,2.8283121586,3.154055357,4.3157505989,3.6972415447,8.8256959915,1.6455910206,9.0515499115
-3.2123569703,3.1275958105,-2.472091537,1041.7838396336,2.2760975361,1.8287780285,1.7408869267,1.9514173269,2.6776368618,5.6346297264,0.7860987782,0.8781114817
0.5540701121,-3.1789893945,1.3132784575,801.5276329614,4.1169710159,4.3456993103,3.5267567635,9.0063962936,8.1075220108,8.5423746109,8.3126564026,2.6382434368
2.0054424515,-3.5397242906,1.7990392621,768.226503602,2.9180982113,3.8735883236,3.2209982872,4.1938896179,4.0294113159,9.5484457016,4.0926270485,6.9518532753
-4.6357031842,1.9637567539,2.0287757243,-80.9019004895,4.8484463692,3.4037597179,2.9668323994,1.2080225945,0.5087035894,0.3609072864,0.3181260526,0.3159563839
1.9624362641,-1.9954569386,0.2634388645,769.2500335797,3.0992407799,3.5977725983,2.853028059,2.7082357407,3.0148575306,1.8009389639,7.2908115387,2.6395692825
-2.2024200589,4.3213125102,-0.4070601854,1106.4343907237,2.1145985126,9.2450151443,10.822019577,5.2419681549,2.2389960289,3.2460765839,1.0710867643,0.7038697004
4.1096721971,4.6841314341,1.4565951081,201.2438982173,0.555303216,0.4946012497,0.289588064,0.2336780131,0.2283250839,0.2520293593,0.3410247564,0.7274112701
-3.0959348589,3.3770261079,-0.0113721695,1047.3680639758,1.0421541929,9.72306633,9.4139242172,7.9331483841,7.8975152969,2.8057076931,1.8493801355,1.5730746984
3.9282964171,0.175931564,-0.0629502074,318.0132981777,4.9938979149,1.4733046293,0.9264823794,0.7621694207,0.7450433969,0.8522423506,1.2052783966,2.8562922478
-2.8251995221,0.3755613466,-1.5946728302,902.6665439865,2.1546137333,2.5065569878,3.670904398,5.281264782,2.2808845043,6.0940737724,8.9305839539,2.5329229832
-2.2194797315,-1.6280657911,-1.1911836501,386.9105160292,3.2509140968,0.302798152,0.24989748,0.2510229647,0.2909438312,0.4352931082,7.0372948647,5.4599695206
3.5707304841,-3.5270552224,-1.5831869885,680.6350930217,6.8895807266,2.2974450588,1.517921567,1.2784990072,1.272328496,1.4868859053,1.3292038441,1.1121124029
-3.9953081251,4.2312941893,0.7435395781,988.1762106844,10.7427873611,3.7452454567,4.4314694405,1.30633986,0.8397788405,0.6970300078,0.6843660474,0.7958150506
-3.3753225672,-3.6540687092,-0.6747510152,597.7383802006,1.262227416,1.1263077259,1.1752049923,1.4643235207,2.4355175495,8.0681562424,8.427523613,1.6904460192
0.0890236195,-4.6011348846,2.9713723238,-97.4310150201,4.2257814407,6.8168950081,2.91578722,5.395550251,5.0392465591,0.4871712625,0.2778928876,0.2121978253
-3.5706300753,-2.2083882611,-0.8453721046,691.2491904408,2.2726371288,2.6565642357,2.5915484428,2.9669425488,4.238723278,1.0879987478,1.061948657,3.7220830917
3.4771755248,3.8018387209,1.0000215026,2000,1.2759404182,1.1826654673,1.2900906801,1.5329773426,1.18595016,1.1076689959,1.2054632902,1.589597702
2.5776407765,2.8309510305,-1.6880349424,1770.0321143988,7.5446214676,8.4347934723,3.4235694408,1.5662287474,7.6337199211,4.6050863266,2.7443878651,2.1837177277
2.8630372082,4.2214028009,1.7605030174,2000,1.8291484118,0.9730654955,0.7411879301,0.6875370741,0.7444935441,0.9559510946,1.7569260597,7.8059339523
-2.5936758051,-3.5962577211,2.3990930652,618.088038163,1.2120040655,1.0426915884,8.7472810745,3.9952402115,2.7560753822,2.380002737,2.4264934063,1.9993933439
4.0718975443,-1.5682097615,0.0721068766,743.754867756,2.2450108528,0.962420404,0.686619699,0.5989434123,0.6166920066,0.7486638427,1.1956119537,4.7322816849
2.2658909984,2.1179622284,0.4132661803,1500.2242614778,2.763324976,2.844386816,2.4411227703,2.4607844353,2.9205553532,3.3182044029,2.8308570385,2.8502495289
-0.9573605768,-2.3854475005,-2.3660775584,773.2494032004,4.8376784325,0.8881967664,0.8778000474,4.379401207,2.8984503746,2.4431340694,2.4393649101,2.8541755676
2.3681919485,-3.3847581267,-0.9691911679,762.3932632006,1.9440603256,1.5035070181,1.3935078382,1.5078257322,1.984099865,2.490758419,2.3063042164,2.4921665192
4.6179992507,-2.8170529603,1.8520136625,-115.6833847171,6.2522888184,5.9901790619,6.7353801727,4.1350431442,0.3849273324,0.2220699638,10.4254493713,9.7967042923
1.6897148942,3.0093441428,-2.8210083367,1680.5041655512,2.1499700546,2.9707672596,1.4063395262,6.667974472,7.5113267899,6.3282761574,8.1418571472,1.6672742367
-2.2199542108,2.8099919324,2.4230117074,1086.168652612,2.4202594757,2.1137590408,2.1667387486,2.643099308,3.1408925056,2.7568113804,2.8277895451,0.7515656948
-2.4441601595,4.1616301486,-2.509627673,1142.4066747441,1.0968537331,2.152128458,2.5055634975,2.7636940479,3.6969792843,1.93361485,6.0486922264,9.8500175476
-3.8852154772,-2.8035089474,2.8974420649,619.755389543,7.7134346962,3.1559801102,1.5943734646,1.1744148731,1.061498642,1.1247303486,1.4341230392,2.1809165478
2.2196532292,-2.3655488243,-1.737352394,827.7550394707,4.0354247093,5.906291008,3.3120121956,2.5784730911,2.4199080467,2.6472988129,3.3602089882,2.6111798286
0.9768032961,-1.9955535301,-1.5552651726,889.6781286147,6.0587153435,4.9119400978,3.3201744556,2.8314249516,2.8422305584,3.3778390884,4.3954734802,3.7488589287
-4.6330669459,-0.0119248184,2.9222233662,-57.5830169449,4.9165906906,0.8738504648,0.4562701583,0.3507556617,0.3115005493,0.3386666775,0.4389069676,0.7813207507
-3.5592199133,-0.6349688651,1.8320216529,788.9806327372,9.1606855392,5.048137188,2.4167165756,5.5585055351,3.1512796879,1.8492517471,1.4718290567,1.3911287785
4.3152570994,-3.6466624613,-1.3211448532,586.8852394132,2.6284325123,1.5175536871,1.1924233437,1.1348801851,0.81098634,0.4632635117,0.3640421629,0.3421523273
0.3729928861,-2.3619422084,-3.1405791315,733.9886115328,2.0449883938,5.4555850029,6.4058771133,2.2357134819,5.4219851494,4.3531451225,2.9098250866,2.4595105648
-2.8523871752,0.8194328221,-1.7342460602,905.3556205084,2.1020643711,2.3047366142,3.0565063953,5.9179601669,5.5974636078,6.1358933449,8.1788892746,2.6715586185
0.2864629549,-1.4711075331,-1.0112497053,826.5879119181,4.822760582,3.6228632927,3.3063898087,3.5373213291,4.5379414558,4.7969837189,4.3718571663,3.0652127266
1.5617847808,-2.1272891639,2.2074896944,846.1825329197,2.3574051857,7.4778900146,7.0389890671,7.7719068527,5.7001681328,6.9166250229,3.3916466236,6.2263512611
