samp,x,vx,z,vz,phi,w,a1,a2
84,4.2523854471812,-0.265597623400559,8.99774124537784,-0.0121220539047498,-0.0606712525001234,0.046660936783937,6.31231280610994,6.32736698564281
84,4.23910556601124,-0.293156331938554,8.99713514268265,-0.00579312559895347,-0.0583382056612877,0.0438313864088971,6.30696933172502,6.32452662678418
84,4.22444774941439,-0.319266242845843,8.99684548640273,0.000220876863843924,-0.0561466363412079,0.0406268600940412,6.3005886614554,6.32045708173323
84,4.20848443727217,-0.344008313897196,8.99685653024595,0.00582725658489548,-0.0541152933368695,0.037081458571567,6.29412777895287,6.31537047790249
84,4.19128402157738,-0.367474851817815,8.9971478930752,0.0109801214903718,-0.0522612204086479,0.0333481519833502,6.28621856781631,6.30798989222715
84,4.17291027898655,-0.389760218021883,8.99769689914971,0.0155300711418379,-0.0505938128098248,0.0295639397467767,6.27865219133767,6.3004076166038
84,4.15342226808552,-0.410970642199089,8.99847340270677,0.0194820960857082,-0.0491156158228124,0.0258164049677428,6.26844884961219,6.28953492876399
84,4.13287373597563,-0.431200431151882,8.99944750751101,0.0226029310942048,-0.0478247955747285,0.0222097683307167,6.25201343829963,6.27180657369449
84,4.11131371441808,-0.450529151457719,9.00057765406567,0.0243804665451351,-0.0467143071584677,0.0188425345572719,6.21679432022919,6.23450230768204
84,4.08878725684525,-0.468986965717831,9.00179667739285,0.0233142373012493,-0.0457721804308468,0.0158392969031848,6.20348950246386,6.21850185798215
84,4.0653379085594,-0.486748467956646,9.00296238925783,0.0211273177134053,-0.0449802155858945,0.0132944495622622,6.19745453807639,6.21049743860627
84,4.0410004851616,-0.50392288810277,9.00401875514341,0.0184273426729684,-0.0443154931079503,0.0110876695424912,6.1910715928507,6.2034832983199
84,4.0158043407565,-0.520580140429607,9.00494012227696,0.0152415427118269,-0.0437611096309554,0.00900178588819565,6.17814269117442,6.18927090132806
84,3.98977533373504,-0.536756263811692,9.00570219941246,0.0110315114977734,-0.0433110203366367,0.00714007615493875,6.1532149877968,6.16204241727105
84,3.96293752054448,-0.55246534210969,9.00625377498726,0.00482101823321602,-0.0429540165289448,0.00566328395216401,6.11270956325071,6.12145315273
84,3.93531425343901,-0.567709942894719,9.00649482589883,-0.00451062120590686,-0.0426708523313603,0.00421322681424171,6.05935339236267,6.07024594780057
84,3.90692875629428,-0.582492888636544,9.00626929483847,-0.0178574874848954,-0.042460190990648,0.00243241463832,6.00403891817967,6.01519891875763
84,3.87780411186246,-0.59684565060181,9.00537642046417,-0.0354097332789369,-0.0423385702587178,0.00062487416580976,5.96640746277925,5.97690227591137
85,3.83774512990038,0.00307195124621313,9.26457849113248,0.0828556879802075,0.120225924675924,0,2.10104896861791e-05,1.50539636860574
85,3.83789872746269,0.0101501603013718,9.26872127553149,-0.349619245131461,0.120225924675924,-0.240860057298476,7.47319188664472e-05,0.00018850679962954
85,3.83840623547777,0.0100515001382432,9.251240313275,-0.836667821909749,0.10818292181119,-0.238705703562535,2.8665843981635,2.84810741601293
85,3.8389088104847,0.034244929080198,9.20940692217961,-1.09526032597616,0.0962476366332431,-0.233596260972306,5.76489915845936,5.64522513976865
85,3.84062105693872,0.0770773255519979,9.15464390588089,-1.12784179772152,0.0845678235848092,-0.212341379707791,7.78530910789704,7.69760728667543
85,3.84447492321633,0.127806713123567,9.0982518159949,-0.99985576729251,0.0739507545996089,-0.19639376906733,8.97841461979035,8.89336776392423
85,3.85086525887252,0.178534030836007,9.04825902763037,-0.778824233771376,0.064131066146439,-0.181014800331757,9.40291301807379,9.3065579875363
85,3.85979196041434,0.223982925783602,9.00931781594189,-0.526579501343731,0.0550803261300494,-0.163965241946774,9.21787081036146,9.130983424308
85,3.87099110670353,0.261548050831152,8.9829888408748,-0.290596336587766,0.0468820640329052,-0.148584293695851,8.67051813937522,8.59941936084935
85,3.8840685092451,0.290838089075644,8.96845902404551,-0.0990644069249447,0.0394528493482999,-0.135868258802553,7.99828027507319,7.93636688762265
85,3.8986104136989,0.312719772253275,8.96350580369937,0.038270770699224,0.0326594364083497,-0.124736585116054,7.33615016202224,7.27875465606852
85,3.91424640231157,0.32843037192454,8.96541934223446,0.122477204791102,0.0264226071527122,-0.114428180165735,6.75980254206588,6.70605284821487
85,3.93066792090781,0.339204115104812,8.97154320247415,0.160738455680457,0.0207011981445763,-0.104796086964536,6.32453013136362,6.27504831002152
85,3.94762812666307,0.346133492070026,8.97958012525832,0.164596496165672,0.0154613937964847,-0.0959337348454566,6.0509373873597,6.00626793271839
85,3.96493480126658,0.350065799162301,8.98780995006677,0.147112836967516,0.0106647070543312,-0.0879212998146146,5.91555708349663,5.87483098250338
85,3.98243809122471,0.351570629571308,8.99516559191532,0.119326985339487,0.00626864206370528,-0.0806120735314221,5.86851887816577,5.82981991793024
85,4.00001662270329,0.350997393753844,9.00113194118248,0.0882079777451788,0.00223803838722597,-0.0736931189905142,5.85850863629158,5.8206774003354
85,4.017566492391,0.348571767863022,9.00554234006993,0.0566491113382659,-0.00144661756221924,-0.0669754093042297,5.85235954346341,5.81570650035261
85,4.03499508078417,0.344476411629099,9.00837479563703,0.0249637396936531,-0.00479538802736011,-0.0605068042145469,5.83908370775254,5.80459837375196
85,4.05221890136564,0.338887654142214,9.0096229826219,-0.00737455625053024,-0.00782072823802569,-0.0544433794003834,5.81596474987189,5.78398875536027
85,4.06916328407278,0.331980545906162,9.00925425480954,-0.041124854947277,-0.0105428972079915,-0.048836140996262,5.84196341334289,5.81165735932127
85,4.08576231136811,0.323875994444074,9.00719801206234,-0.0724416136113073,-0.01298470425776,-0.0435466703609444,6.02264101818079,5.99319316326037
85,4.10195611109034,0.314545790822108,9.00357593138192,-0.0892041468869981,-0.015162037775773,-0.0384422226069587,6.31215139412614,6.28370969329503
85,4.11768340063147,0.303931255546957,8.9991157240377,-0.082983106501103,-0.0170841489060998,-0.0335448016260246,6.55237265233652,6.52600696595607
85,4.13287996340885,0.292143606567428,8.99496656871276,-0.0578446352385109,-0.0187613889873955,-0.0290237176944693,6.57714367739643,6.55336006803248
85,4.14748714373725,0.279570025073276,8.99207433695092,-0.0309172846946509,-0.0202125748721307,-0.0249565462626412,6.44888400665526,6.42689031693321
85,4.16146564499095,0.266572869761929,8.99052847271626,-0.0142962426544596,-0.0214604021852927,-0.0212124478598519,6.38288299917807,6.36181729087693
85,4.17479428847908,0.253181984872632,8.98981366058359,-0.00301117443535622,-0.0225210245783336,-0.0176505982520149,6.40359353745506,6.38284540164026
85,4.18745338772275,0.23935385351719,8.98966310186185,0.00979395139474224,-0.0234035544910013,-0.0141716881254597,6.47668089979221,6.45595741203131
85,4.19942108039865,0.225082970406056,8.99015279943159,0.0282171346855338,-0.0241121388973594,-0.0107281014568685,6.55695824489952,6.53669565680784
85,4.210675228919,0.210439018115098,8.99156365616586,0.0527877562380266,-0.0246485439703051,-0.00738931988709864,6.52041290851514,6.50105507227534
85,4.2211971798248,0.195732807630784,8.99420304397773,0.0742686882491156,-0.0250180099647782,-0.00422541442337866,6.4010522292035,6.38308457679044
85,4.23098382020639,0.181215756550484,8.99791647839013,0.0861926677241059,-0.0252292806860791,-0.00131247679920776,6.20659375446065,6.1903363166137
85,4.24004460803397,0.167119908227645,9.00222611177627,0.0827571162160954,-0.0252949045261832,0.00130055179703034,5.98323754927479,5.9687934740878
85,4.24840060344541,0.153573864750386,9.00636396758699,0.0618444802782462,-0.0252298769364848,0.00359987284975263,5.78897128380398,5.7761452042474
85,4.25607929668298,0.140576086478552,9.0094561916008,0.0259104622287577,-0.0250498832941576,0.00561957472572586,5.68411007706234,5.67245078878102
85,4.26310810100697,0.127993859832266,9.01075171471212,-0.017876071082318,-0.0247689045580373,0.00743437228674874,5.7288197241998,5.71787905053097
85,4.26950779399865,0.115573154251919,9.00985791115788,-0.0576808414825792,-0.0243971859438696,0.00911782203577934,5.93380365180742,5.92340304932305
85,4.27528645171131,0.103047831217204,9.00697386908362,-0.0809327824651781,-0.0239412948422526,0.0106996756785635,6.20486608711351,6.19510208969828
85,4.28043884327223,0.0903468896200824,9.00292722996023,-0.0825882769598054,-0.0234063110584967,0.0121654041904252,6.43896717839559,6.43020269176544
85,4.2849561877533,0.0775995968209879,8.99879781611211,-0.0657538477598076,-0.0227980408491455,0.01345799010549,6.56683939610341,6.55949798934941
85,4.28883616759442,0.0650549627645932,8.99551012372399,-0.03895592844943,-0.0221251413440358,0.0145112241154054,6.57639638644846,6.57071440965911
85,4.29208891573272,0.0529632992040804,8.99356232730139,-0.0115963258687148,-0.021399580138422,0.0152894491601956,6.51640435253056,6.51251355452345
85,4.294737080693,0.0414656748303969,8.99298251100785,0.0108499404690439,-0.0206351076805566,0.0157740660099062,6.42505732269754,6.42284725079032
85,4.29681036443459,0.0306203558230633,8.9935250080312,0.0259585052335775,-0.0198464043801903,0.0159853954396372,6.32790493181221,6.3273101594608
85,4.29834138222582,0.0204312719724476,8.9948229332928,0.0333417141365704,-0.0190471346083184,0.0159363707489701,6.24460720877399,6.24587518865117
85,4.29936294582451,0.01086423599181,8.99649001899956,0.0341756250544028,-0.0182503160709574,0.0155897479044324,6.18167165908877,6.18471990143926
85,4.29990615762417,0.00187236398627046,8.99819880025223,0.0301239821677802,-0.0174708286757971,0.0149614096022209,6.14208495428346,6.14587413892516
85,4.29999977582352,-0.00659756597263971,8.99970499936059,0.0230315822362774,-0.0167227581957184,0.0142201881449051,6.12898568775217,6.13260366098722
85,4.29966989752486,-0.0146049097190086,9.00085657847239,0.0149771564789765,-0.0160117487884752,0.0135130463302047,6.13368919362267,6.13728255856986
85,4.29893965203886,-0.0221961852494229,9.00160543629634,0.0073769795985289,-0.0153360964719359,0.0128162202607375,6.14281780043681,6.14634798461443
85,4.29782984277633,-0.0293973908982537,9.00197428527627,0.000572956801129007,-0.0146952854588386,0.0121357884855541,6.15426349783037,6.15742770282954
85,4.29635997323136,-0.0362307896729687,9.00200293311635,-0.00527269566061503,-0.014088496034469,0.0115200508735407,6.16703507923206,6.16983557548091
85,4.29454843374765,-0.0427168534733285,9.00173929833334,-0.010065349283952,-0.0135124934906691,0.0109680606148428,6.18273723250919,6.18518908989052
85,4.29241259107392,-0.0488758981981812,9.00123603086918,-0.0135844099504471,-0.012964090459774,0.0104768315270826,6.20355653944462,6.20552771851969
85,4.28996879616395,-0.0547283513646236,9.00055681037169,-0.0154450396522221,-0.0124402488832379,0.0100669418546937,6.2302912336415,6.23168752834441
85,4.28723237859565,-0.0602932300674257,8.99978455838912,-0.0152018038159596,-0.0119369017902938,0.00975273088669548,6.26130002608717,6.26220561289363
85,4.28421771709221,-0.0655853295088126,8.99902446819836,-0.0125358064652727,-0.0114492652457238,0.00951986736505949,6.29234818835545,6.29298015393499
85,4.28093845061671,-0.0706128083289244,8.99839767787513,-0.00745943368774432,-0.0109732718772119,0.00933288366869793,6.31730505638027,6.31791244652186
85,4.27740781020019,-0.0753765362495965,8.99802470619077,-0.000466360992399168,-0.0105066276934962,0.00915151863535381,6.32991446039996,6.33072734883332
85,4.27363898338765,-0.0798717866712299,8.99800138814118,0.00746127411229434,-0.010049051761428,0.00893890978793323,6.3264090586449,6.32761368403502
85,4.26964539405402,-0.0840921168026328,8.99837445184682,0.0150526412399883,-0.00960210627171322,0.00866554075924275,6.30664500894039,6.30835068756068
85,4.26544078821382,-0.0880335075762981,8.99912708390884,0.0210350452106247,-0.0091688292334176,0.00831446900236884,6.27205763418576,6.27430093996674
85,4.26103911283494,-0.0916961479025503,9.00017883616938,0.0242584441133905,-0.0087531057829526,0.00788054356703339,6.2239771577974,6.22677958145367
85,4.25645430543975,-0.0950844409701693,9.00139175837505,0.0236882397705792,-0.00835907860424374,0.00736107327907746,6.16492306764537,6.16828830299676
85,4.25170008339117,-0.0982075327387029,9.00257617036358,0.0184976801634157,-0.00799102493992467,0.00675623874189302,6.10144521781093,6.1052586894594
85,4.24678970675417,-0.101081336805146,9.00350105437175,0.00837920706582997,-0.00765321300245959,0.00608514200469132,6.0464585544042,6.05048524711978
85,4.24173563991386,-0.103731391472779,9.00392001472504,-0.00595955584276014,-0.00734895590185232,0.00538598318930964,6.01868486015508,6.02269864253185
85,4.23654907034016,-0.10619433591245,9.00362203693289,-0.0223434692970242,-0.00707965674201499,0.00469519644063669,6.03581896181762,6.03959039454182
85,4.23123935354447,-0.108514824936577,9.00250486346804,-0.0372256457639263,-0.00684489691961553,0.00404941653283335,6.09919458722787,6.10241458001834
85,4.22581361229759,-0.110734879108273,9.00064358117984,-0.0469921913748738,-0.00664242609261404,0.00349769194918403,6.1800933817988,6.18251317762113
85,4.22027686834212,-0.1128779728128,8.9982939716111,-0.0503236090335158,-0.00646754149480656,0.00307897543617479,6.25195791627996,6.25344820123582
85,4.21463296970143,-0.114951313960557,8.99577779115944,-0.0479997508973843,-0.00631359272266478,0.0028127574847493,6.33584479079502,6.33621164730968
85,4.20888540400335,-0.11697001194022,8.9933778036146,-0.039137346680448,-0.00617295484811321,0.00272868936984226,6.43524210536955,6.43428415807823
85,4.20303690340629,-0.118946808395612,8.99142093628061,-0.0225874379122474,-0.00603652037932948,0.0028573481583025,6.53552705494075,6.53340560024712
85,4.19708956298646,-0.120882516864709,8.99029156438504,0.00165054948436335,-0.00589365297114857,0.00317100762888076,6.64805786301342,6.6448076221895
85,4.19104543714319,-0.122777655347381,8.99037409185931,0.0344665581828987,-0.00573510258946756,0.00366244367190391,6.63502760222582,6.6308247468813
85,4.18490655437578,-0.124564998460354,8.99209741976852,0.0658965941799804,-0.00555198040566589,0.00430186528513925,6.51140905609749,6.50672446996863
85,4.17867830445273,-0.126184804271249,8.99539224947759,0.0872652614223803,-0.00533688714123313,0.00501259624094262,6.26382559943827,6.25906995720258
85,4.17236906423914,-0.127574165722805,8.99975551254878,0.0889268969759627,-0.00508625732903943,0.0057282853806377,5.9815171538428,5.97714851582121
85,4.16599035595297,-0.128713117058575,9.00420185739765,0.0683592808843065,-0.00479984305988775,0.00637559833004996,5.76356372054522,5.76031550171808
85,4.15955470010002,-0.129623753801071,9.00761982144193,0.0308773288169249,-0.00448106314328978,0.006837805445551,5.73428321526837,5.73266696624391
85,4.15307351240995,-0.130370783451919,9.00916368788283,-0.00847636255598433,-0.00413917287093977,0.00703472828443524,5.86346849523752,5.86371916891172
85,4.14655497323734,-0.130998662190984,9.00873986975508,-0.0371965871506686,-0.00378743645666816,0.00693116724751217,6.03445236452076,6.03670216815918
85,4.14000504012778,-0.131509459807666,9.00688004039758,-0.0520915570099032,-0.00344087809426493,0.00650867953684033,6.20289981404844,6.20723598930803
85,4.13342956713739,-0.131896659462074,9.00427546254711,-0.0534936060531131,-0.00311544411741672,0.00575618320590131,6.31487011318474,6.32081601392491
85,4.12683473416428,-0.132148867948867,9.00160078224445,-0.0460013184901474,-0.0028276349571353,0.00475291831494562,6.39572733682044,6.40266753493548
85,4.12022729076684,-0.132273614919578,8.99930071631993,-0.0321763792069767,-0.00258998904141932,0.00359961529329795,6.4206993744978,6.42810718241035
85,4.11361361002086,-0.132282540917879,8.99769189735955,-0.016502370978553,-0.00241000827680061,0.00238189749728049,6.45570328289838,6.46277270177581
85,4.10699948297497,-0.132206900199042,8.99686677881058,0.00176053060045159,-0.00229091340199467,0.00122930576138835,6.6209001160909,6.62675780247979
85,4.10038913796502,-0.132101046640944,8.99695480534055,0.0328036989736949,-0.00222944811399255,0.000280987601115365,6.17940462093088,6.18377818894889
85,4.09378408563298,-0.131886452897771,8.99859499028916,0.0287195125485224,-0.00221539873400883,-0.000421317790010293,6.11496136943823,6.11744869903058
85,4.0871897629881,-0.131655623830442,9.00003096591651,0.0195268996659552,-0.00223646462358304,-0.000815490238392424,6.07779926882735,6.07820748766063
85,4.08060698179658,-0.131430375104291,9.00100731089972,0.00741662535148399,-0.00227723913557521,-0.000873449529827049,6.09128651058967,6.09000855238246
85,4.07403546304137,-0.13122902136313,9.00137814216721,-0.00357899267816852,-0.00232091161213556,-0.000661097701961512,6.14184264084974,6.13925304801905
85,4.06747401197322,-0.131059630786045,9.00119919253321,-0.0105373440876064,-0.00235396649729707,-0.000240799747812792,6.19804510802155,6.19439407665419
85,4.06092103043392,-0.13091815719934,9.00067232532875,-0.0130436750645517,-0.00236600648474392,0.00034553728466693,6.22331625968365,6.219575832587
85,4.05437512257395,-0.130788629728794,9.00002014157545,-0.0135390141852948,-0.00234872962055815,0.000940888873809406,6.20011809881946,6.19687101387849
85,4.04783569108752,-0.130647671167647,8.99934319086612,-0.0158366365391606,-0.00230168517690537,0.00145193564671418,6.13878590246955,6.13650710899324
85,4.04130330752914,-0.130474122707354,8.99855135903912,-0.0229027440188836,-0.00222908839459626,0.0018034461433858,6.05320498291067,6.0525127448506
86,1.13297588883673,-0.0147707321989178,5.78253814323389,-0.03304886597809,0.0309498259421303,0,11.9999951629767,9.51906777629093
86,1.13223735222678,0.011591378539879,5.78088569993498,0.323577886473482,0.0309498259421303,0.396948381869656,11.9999917422535,11.9999704976252
86,1.13281692115346,0.0407165056594804,5.79706459425867,0.774320957463927,0.0507972450344363,0.393371306605732,11.9999837933324,11.9999815393828
86,1.13485274643611,0.0882924413140863,5.83578064213187,1.21986141263183,0.0704658103637682,0.389823458052165,11.9999570556326,11.9999833149339
86,1.1392673685015,0.153950037374519,5.89677371276348,1.65988956204726,0.0899569832656294,0.386303048972456,11.9997221693449,11.9999810641891
86,1.1469648703699,0.237317866612594,5.97976819086585,2.09410181275835,0.109272135713697,0.382777172295835,11.1022030090174,11.9999714052532
86,1.15883076370021,0.334172093187075,6.08447328150377,2.48710024878649,0.128410994328336,0.235681578804195,11.1724941498239,11.9999477690059
86,1.17553936835925,0.447710450315244,6.2088282939431,2.8769105905765,0.140195073268306,0.101163151894234,11.3409250624631,11.9998734748927
86,1.19792489087469,0.571711372610972,6.35267382347193,3.26800784012757,0.145253230862957,-0.00518108572455449,10.845501459536,11.2605504002431
86,1.22651045950492,0.692064891450337,6.51607421547831,3.60649329632526,0.14499417657533,-0.0715421828443601,7.18040999885075,7.43034245775783
86,1.26111370407711,0.768343502601785,6.69639888029456,3.64969063119794,0.141417067434389,-0.110886065780242,11.194341753869,11.5059370076071
86,1.29953087920688,0.886757999537997,6.87888341185448,4.00805759026172,0.135872764145468,-0.159741114065008,11.999755833598,11.9997408704609
86,1.34386877918346,1.00601670923108,7.07928629136758,4.41426396129217,0.127885708442386,-0.15829785511422,11.9999070882628,11.9998859607701
86,1.39416961464469,1.11662199487521,7.29999948943218,4.81747637288901,0.119970815686904,-0.156866628062267,11.9997545744716,11.9996218156439
86,1.45000071438813,1.21871549436115,7.54087330807598,5.21762856179936,0.112127484284072,-0.155430449664737,4.81486238814631,4.64985736175892
86,1.51093648910611,1.24841328986104,7.80175473616531,5.04606196849527,0.104355961801126,-0.127627662786818,0.000594841719224079,0.00027921133868639
86,1.57335715359909,1.23612936439481,8.05405783458945,4.50593022638604,0.0979745786620702,-0.126425960407636,0.000437349937886585,0.000181499650754798
86,1.63516362181876,1.22396513140422,8.27935434590815,3.97110476572827,0.0916532806419674,-0.125244662198857,0.000423591973628661,0.000153991051799666
86,1.69636187838889,1.21192032156425,8.47790958419398,3.44154173213062,0.0853910475322985,-0.12407181919837,0.000470680246609008,0.000149772012813749
86,1.75695789446703,1.19999406610561,8.64998667079997,2.91719262730319,0.0791874565726497,-0.122901346071829,0.000573915409151663,0.000159827965590261
86,1.81695759777224,1.18818540037237,8.79584630216461,2.39800889743044,0.0730423892693246,-0.121726521939326,0.000740365240143788,0.000184802116022786
86,1.87636686779079,1.17649334361794,8.91574674703566,1.88394277289741,0.0669560631726219,-0.120539658611605,0.000857670075880623,0.000232966773376907
86,1.93519153497162,1.16491660706663,9.00994388568011,1.37494286824675,0.0609290802423035,-0.119352438362555,0.00110686809118176,0.000331053213788871
86,1.99343736532488,1.1534543645927,9.07869102909206,0.870966470709204,0.0549614583244363,-0.118151748988167,1.5185818148957e-05,0.000589070426347134
86,2.05111008355445,1.14210288263831,9.1222393526272,0.371917714144855,0.0490538708752887,-0.117177841749634,0.0959290159515275,0.0527776356598753
86,2.1082152276863,1.13119567715439,9.14083523833419,-0.116397329169116,0.0431949787879036,-0.109216676770416,2.65387616357116,2.6285298097467
86,2.16477501154396,1.12905329121792,9.13501537187553,-0.397976271346508,0.0377341449494466,-0.104176125734061,4.63511188868853,4.63812563791243
86,2.22122767610479,1.13169638753054,9.11511655830803,-0.519728689241764,0.0325253386628601,-0.103718656955835,6.00607642056003,6.04630681593494
86,2.27781249548126,1.13595895948667,9.08913012384572,-0.530858128022475,0.0273394058152774,-0.109219977930151,6.94037720499894,6.94662833282085
86,2.33461044345554,1.13969589010513,9.06258721744431,-0.469602706207578,0.0218784069190775,-0.109234994180782,7.49353074835941,7.44222913290525
86,2.39159523796074,1.14132579696955,9.03910708213356,-0.367598056711962,0.0164166572104258,-0.100041436060658,7.69161659877506,7.6202108142334
86,2.44866152780917,1.13998428994717,9.02072717929752,-0.251732343625532,0.0114145854078239,-0.0877141367807769,7.6091583664151,7.55814413644262
86,2.50566074230648,1.13558248646839,9.00814056211579,-0.142654248002804,0.00702887856921595,-0.0787606784714451,7.37320565428128,7.34795766354032
86,2.56243986662985,1.12848094241705,9.00100784971526,-0.0521891036002522,0.0030908446460323,-0.0740105786330583,7.07308992546076,7.05392897326751
86,2.61886391375067,1.11908896526518,8.99839839453498,0.0140064725718379,-0.000609684285309811,-0.0702772508627955,6.76452794221784,6.73457501024586
86,2.67481836201389,1.10773859359641,8.99909871816352,0.0548327263600883,-0.00412354682824254,-0.0648508809443894,6.47764353942701,6.43587869477077
86,2.73020529169368,1.09471994330648,9.00184035448174,0.0721991795546271,-0.00736609087537442,-0.0575835508531582,6.22811667675408,6.18387199787976
86,2.78494128885898,1.08032103504214,9.00545031345998,0.0696405551660537,-0.0102452684180697,-0.0499849986044741,6.02703978552424,5.98946999091744
86,2.83895734061107,1.06481498711839,9.0089323412191,0.051525194362322,-0.0127445183484515,-0.0435229667799072,5.88702739207217,5.85971413083361
86,2.89219808996698,1.04841735319614,9.01150860093832,0.022953952206551,-0.0149206666877137,-0.0387602678213512,5.81890487603329,5.80050242028642
86,2.94461895762678,1.03125562343526,9.01265629854999,-0.0103633138299489,-0.0168586800791385,-0.0354662572861063,5.81368874888311,5.80091262465494
86,2.99618173879854,1.01338711833464,9.01213813286,-0.0435565001758517,-0.0186319929438695,-0.0331021717689108,5.86055773360212,5.85044080773667
86,3.04685109471527,0.994820261202038,9.0099603078528,-0.072643240945518,-0.0202871015327858,-0.0311848820411324,5.96167554428848,5.95234566150556
86,3.09659210777539,0.975516399960763,9.00632814580711,-0.0934673760656824,-0.0218463456353356,-0.0294108131599057,6.08770768946288,6.07787186683051
86,3.14536792777344,0.955457498343016,9.00165477700531,-0.104200553630832,-0.0233168862938257,-0.0275717960040613,6.21957012788727,6.20805890267645
86,3.19314080269061,0.934650730126096,8.99644474932506,-0.104529940649543,-0.0246954760945077,-0.0254813023703827,6.34982965510417,6.3354777228503
86,3.23987333919694,0.913120610807411,8.99121825229361,-0.0947305391176536,-0.0259695412134759,-0.0229551518623574,6.47430354177777,6.45616439467729
86,3.28552936973733,0.890910700066844,8.98648172533844,-0.0753948403724382,-0.0271172988070032,-0.0198458328564204,6.58389031996369,6.5616773771056
86,3.33007490474071,0.868100476455125,8.98271198332018,-0.0477993036773422,-0.0281095904501884,-0.0161127525866705,6.66013605325001,6.63464896211631
86,3.3734799285635,0.844832284138663,8.98032201813631,-0.014616807824808,-0.0289152280798385,-0.0118894809768415,6.67878264103391,6.65179891088929
86,3.41572154277046,0.821329083227685,8.97959117774471,0.0196361102835239,-0.0295097021289501,-0.00746484103518639,6.62490994327051,6.59872723222546
86,3.45678799693188,0.797870394194483,8.9805729832582,0.0493343117926387,-0.0298829441809349,-0.00320827440175323,6.51468600828147,6.49191891121512
86,3.49668151664165,0.774706635269847,8.98303969884687,0.0701935134880719,-0.0300433579012087,0.000463399764022508,6.38742001530537,6.37080516846315
86,3.53541684840518,0.751986579742303,8.98654937452008,0.0810702985615617,-0.0300201879131601,0.00311759539292521,6.28804643060923,6.27983362112837
86,3.57301617739233,0.729730571350352,8.99060288944681,0.0843495575052342,-0.0298643081436386,0.00440352419939645,6.22577014457183,6.22668439126046
86,3.60950270595988,0.707908844330859,8.99482036732063,0.0830565041898089,-0.0296441319337711,0.0042175249408753,6.18652945260289,6.19521277711969
86,3.64489814817645,0.686492650888405,8.99897319252868,0.0789969263743526,-0.0294332556868114,0.00279015094312763,6.16099053734551,6.17469028825189
86,3.6792227807209,0.665441663980105,9.002923038846,0.0731681924955586,-0.0292937481397233,0.000573023636488585,6.1405227630998,6.15648531561222
86,3.71249486391993,0.644707179510154,9.00658144846951,0.0658774497502874,-0.0292650969579525,-0.00198615343881972,6.11550923761259,6.13144772331907
86,3.74473022289546,0.624245100858767,9.00987532095592,0.0566894966550544,-0.0293644046299317,-0.00451839604795352,6.07769309786849,6.09080431592615
86,3.77594247793842,0.604024975305753,9.01270979578778,0.0445028564013348,-0.0295903244323504,-0.00657543500492493,6.03318893903239,6.03998756436454
86,3.80614372670372,0.584006129853226,9.0149349386072,0.0286813656764275,-0.0299190961825978,-0.00760390463439859,5.99029412526738,5.98910523445495
86,3.83534403319638,0.564139902633571,9.01636900689062,0.00931993154477047,-0.0302992914142961,-0.00734509488465021,5.95924784049015,5.952413599798
86,3.86355102832806,0.544373608621444,9.01683500346773,-0.0125225580601431,-0.0306665461584808,-0.00618536361805749,5.95203886819629,5.94324116174413
86,3.89076970875913,0.524652884554422,9.01620887556484,-0.0348002781926029,-0.0309758143393071,-0.0047219386058601,5.97790466658539,5.96748614173746
86,3.91700235298685,0.504923344580464,9.01446886165557,-0.0548912838926185,-0.0312119112694927,-0.00301238274393435,6.03536505330131,6.02136283543854
86,3.94224852021586,0.485142123079287,9.01172429746151,-0.0704065647096284,-0.0313625304065507,-0.000744856193503319,6.11187071220409,6.09526732752126
86,3.96650562636981,0.465299131582854,9.00820396922678,-0.0798523458969983,-0.0313997732160567,0.001918403958647,6.19796433230081,6.18318998553231
86,3.98977058294894,0.445418058325242,9.00421135193284,-0.0823578845262836,-0.031303853017927,0.00426499543791865,6.29259675278292,6.28276886830462
86,4.01204148586518,0.425538995846681,9.00009345770753,-0.0771949762158698,-0.0310906032458087,0.00579898669559451,6.37175608344259,6.36622120539526
86,4.0333184356575,0.405760967072179,8.99623370889782,-0.0656809418784127,-0.030800653910786,0.00663226032314799,6.37835050272992,6.37534264297394
86,4.05360648401109,0.386303256171619,8.99294966180501,-0.0536577210714029,-0.0304690408943704,0.00705369489594591,6.383573316151,6.38195406424405
86,4.07292164681965,0.367189418902398,8.99026677575253,-0.0412824168245387,-0.0301163561493046,0.00724915087304712,6.38603509886145,6.38536096760372
86,4.09128111776475,0.348434713092037,8.98820265491234,-0.028792828795594,-0.0297538986053785,0.00729162453336837,6.40156082205868,6.40207781110288
86,4.10870285341934,0.330010215424214,8.98676301347351,-0.0151519450905694,-0.0293893173784352,0.00714313583298292,6.43225823245362,6.43408148409487
86,4.12520336419053,0.311879654683136,8.9860054162198,0.000827675510728154,-0.0290321605865143,0.00678698448516922,6.48064328046301,6.4820633958391
86,4.14079734692467,0.293999645742987,8.98604679999602,0.02044786450061,-0.0286928113619912,0.00649854742496478,6.51623737943678,6.51436674593996
86,4.15549732921182,0.276392974797599,8.98706919322155,0.0425521831748389,-0.0283678839904892,0.00673923188673744,6.47989098188621,6.47513255283579
86,4.16931697795169,0.259210823960684,8.98919680238062,0.0614694461601499,-0.028030922395913,0.00743979266326445,6.2251810891038,6.21998622836585
86,4.18227751914973,0.242931758522649,8.99227027468876,0.0601402539997847,-0.027658932762527,0.00820386345160068,5.85679117987962,5.84707283108371
